Customer_ID,Gender,Age,Location,Product_Category,Purchase_Amount,Purchase_Date,Rating,Discount_Applied,Payment_Method,Is_Returned,Browsing_Time_Minutes,Items_Purchased
2291,Female,26,New York,Electronics,,2023-10-04,4.0,20.0,Credit Card,0,7.6,4
4581,Female,32,Berlin,Clothing,1675.33,2023-10-05,2.0,15.0,Cash,0,17.4,6
4878,Male,38,London,Clothing,1975.89,2023-10-06,3.0,25.0,Debit Card,0,46.5,3
4457,Male,52,Mumbai,Books,2652.05,2023-10-07,4.0,15.0,Debit Card,1,21.7,1
4458,Male,19,New York,Fitness,811.03,2023-10-08,3.0,0.0,Cash,0,48.9,1
4184,Female,44,London,Electronics,2862.12,2023-10-09,3.0,20.0,Crypto,0,19.9,9
2636,Female,19,Tokyo,Fitness,4028.13,2023-10-10,3.0,0.0,Debit Card,0,10.6,9
4696,Male,52,New York,Books,3802.0,2023-10-11,4.0,30.0,PayPal,0,26.7,5
3999,Female,35,London,Electronics,773.73,2023-10-12,3.0,20.0,PayPal,0,27.7,9
4152,Female,31,London,Electronics,750.5,2023-10-13,4.0,0.0,Credit Card,0,2.0,7
1698,Male,37,Mumbai,Fitness,1344.53,2023-10-14,1.0,,Cash,0,7.9,9
3160,Female,35,Mumbai,Home Decor,,2023-10-15,4.0,15.0,Cash,0,11.9,7
1001,Female,27,Tokyo,Clothing,2045.24,2023-10-16,4.0,0.0,Debit Card,0,7.7,9
1641,Male,42,London,Home Decor,3400.09,2023-10-17,2.0,20.0,Crypto,0,21.2,2
3267,Male,19,London,Fitness,288.12,2023-10-18,3.0,5.0,Cash,0,57.9,8
2589,Male,42,Mumbai,Clothing,,2023-10-19,2.0,25.0,Debit Card,1,31.0,7
1854,Male,50,New York,Home Decor,1962.59,2023-10-20,4.0,25.0,Debit Card,0,38.0,6
2759,Female,53,New York,Clothing,3487.33,2023-10-21,3.0,,Cash,1,22.0,5
4296,Female,48,Berlin,Electronics,971.21,2023-10-22,4.0,15.0,Debit Card,0,20.1,4
3432,Male,31,Mumbai,Home Decor,3209.31,2023-10-23,2.0,15.0,Credit Card,0,2.4,7
4474,Male,18,Berlin,Clothing,1302.84,2023-10-24,2.0,25.0,Credit Card,0,30.5,3
2661,Male,63,Mumbai,Clothing,4431.0,2023-10-25,1.0,0.0,Cash,0,29.5,8
2153,Male,33,Tokyo,Clothing,4478.97,2023-10-26,3.0,15.0,Crypto,0,10.3,2
2076,Female,63,London,Home Decor,1489.95,2023-10-27,3.0,15.0,Credit Card,0,46.1,1
2707,Male,69,Tokyo,Books,1153.82,2023-10-28,4.0,0.0,Credit Card,0,30.1,2
3777,Male,20,Mumbai,Home Decor,2059.46,2023-10-29,4.0,10.0,Cash,0,21.0,9
2695,Male,52,London,Fitness,1206.46,2023-10-30,3.0,30.0,PayPal,0,9.7,5
2733,Female,58,New York,Home Decor,3363.56,2023-10-31,,30.0,Debit Card,0,33.6,8
2439,Male,23,New York,Clothing,4131.19,2023-11-01,4.0,0.0,Credit Card,0,45.4,3
3294,Female,42,Berlin,Electronics,3367.1,2023-11-02,5.0,0.0,PayPal,1,17.6,7
1835,Male,30,Mumbai,Home Decor,4122.63,2023-11-03,3.0,5.0,Crypto,0,13.9,2
4510,Female,51,Mumbai,Home Decor,1987.98,2023-11-04,2.0,30.0,PayPal,0,31.8,8
1202,Female,25,New York,Clothing,785.8,2023-11-05,1.0,0.0,Cash,0,10.2,7
4255,Male,38,Tokyo,Electronics,3691.06,2023-11-06,4.0,20.0,Crypto,0,40.3,5
1122,Male,51,London,Electronics,1805.57,2023-11-07,2.0,0.0,Crypto,0,36.7,4
1400,Female,21,Tokyo,Fitness,3358.0,2023-11-08,3.0,20.0,PayPal,0,6.1,1
1766,Female,42,Tokyo,Home Decor,1356.87,2023-11-09,3.0,10.0,Cash,0,3.2,5
1293,Male,32,New York,Electronics,410.74,2023-11-10,3.0,25.0,Credit Card,0,37.6,9
3327,Female,21,New York,Electronics,4962.95,2023-11-11,4.0,5.0,PayPal,0,18.4,4
4908,Female,62,New York,Books,785.23,2023-11-12,2.0,20.0,Credit Card,0,6.1,9
3931,Female,29,Berlin,Books,4942.16,2023-11-13,3.0,5.0,PayPal,0,45.8,2
4681,Male,49,Tokyo,Electronics,4886.51,2023-11-14,4.0,20.0,Credit Card,0,19.5,4
1197,Female,49,Mumbai,Fitness,3970.12,2023-11-15,,30.0,PayPal,0,28.1,9
4029,Male,45,London,Electronics,3298.82,2023-11-16,4.0,0.0,Crypto,0,15.0,4
2930,Female,30,Berlin,Clothing,2891.15,2023-11-17,5.0,30.0,Debit Card,1,38.0,5
4582,Male,48,Mumbai,Home Decor,10000.0,2023-11-18,4.0,15.0,Crypto,0,18.8,8
3799,Male,31,Tokyo,Fitness,1450.75,2023-11-19,3.0,0.0,Credit Card,0,58.1,1
3191,Male,37,New York,Clothing,2341.07,2023-11-20,2.0,10.0,Cash,0,42.5,1
1608,Female,35,Tokyo,Fitness,3098.85,2023-11-21,4.0,0.0,Crypto,0,9.1,9
4272,Male,46,London,Clothing,2058.9,2023-11-22,4.0,20.0,Debit Card,1,25.6,9
2147,Male,23,Berlin,Home Decor,2140.29,2023-11-23,4.0,25.0,Credit Card,0,23.7,4
1186,Male,49,Berlin,Home Decor,1654.77,2023-11-24,3.0,0.0,Crypto,0,32.5,2
4397,Female,46,London,Books,2823.34,2023-11-25,3.0,15.0,PayPal,0,50.7,9
3511,Other,60,Mumbai,Clothing,4253.62,2023-11-26,3.0,25.0,Cash,0,35.4,4
4420,Male,19,Mumbai,Books,1011.63,2023-11-27,3.0,30.0,Credit Card,0,4.6,6
2794,Female,40,Berlin,Clothing,4672.49,2023-11-28,2.0,15.0,Crypto,0,39.7,1
1659,Female,36,Berlin,Books,3446.99,2023-11-29,4.0,,Credit Card,0,1.5,9
3811,Female,48,New York,Home Decor,4117.25,2023-11-30,2.0,15.0,PayPal,0,47.0,5
4002,Male,68,Mumbai,Fitness,2783.17,2023-12-01,1.0,10.0,Debit Card,0,40.3,3
2955,Male,22,London,Books,3898.69,2023-12-02,3.0,25.0,Crypto,0,19.2,4
3450,Male,36,Mumbai,Clothing,10000.0,2023-12-03,4.0,15.0,Credit Card,1,18.3,1
2369,Male,51,New York,Clothing,4092.81,2023-12-04,3.0,15.0,Credit Card,0,48.1,9
2986,Male,27,Berlin,Home Decor,205.49,2023-12-05,2.0,15.0,Credit Card,0,47.2,8
2534,Female,42,Berlin,Clothing,4450.12,2023-12-06,3.0,25.0,Debit Card,0,21.8,4
1146,Male,19,New York,Electronics,4959.85,2023-12-07,3.0,25.0,Credit Card,0,18.6,2
4219,Male,28,London,Fitness,1473.87,2023-12-08,5.0,10.0,Cash,0,34.0,9
3911,Female,67,Berlin,Books,1055.54,2023-12-09,5.0,10.0,Cash,0,1.5,4
2734,Male,48,Tokyo,Fitness,3827.99,2023-12-10,3.0,15.0,Credit Card,0,5.9,9
2843,Female,32,Berlin,Home Decor,1268.87,2023-12-11,3.0,15.0,Cash,0,8.4,3
1488,Female,26,Tokyo,Books,4328.48,2023-12-12,4.0,5.0,Crypto,0,11.9,7
3976,Male,40,New York,Books,518.7,2023-12-13,1.0,25.0,Cash,0,31.2,7
2959,Female,36,New York,Electronics,634.15,2023-12-14,3.0,15.0,Credit Card,0,59.5,4
2663,Female,26,Berlin,Home Decor,4895.86,2023-12-15,3.0,10.0,PayPal,1,39.5,2
3598,Female,52,Mumbai,Clothing,3370.83,2023-12-16,5.0,0.0,Crypto,0,4.6,9
3385,Female,38,Tokyo,Electronics,4235.2,2023-12-17,1.0,5.0,Debit Card,0,32.0,4
3919,Female,26,London,Electronics,1625.03,2023-12-18,3.0,30.0,Credit Card,0,30.3,8
1640,Female,45,Berlin,Fitness,3384.04,2023-12-19,4.0,10.0,Debit Card,0,9.5,2
2802,Male,63,London,Fitness,2973.24,2023-12-20,3.0,0.0,PayPal,0,55.3,8
3520,Male,68,Berlin,Fitness,3017.73,2023-12-21,1.0,15.0,Debit Card,0,27.0,5
2969,Male,24,Mumbai,Electronics,3414.25,2023-12-22,,10.0,Credit Card,0,59.7,7
3198,Female,33,Mumbai,Clothing,2878.92,2023-12-23,3.0,0.0,Credit Card,0,25.8,7
2438,Male,33,Mumbai,Books,2148.17,2023-12-24,4.0,10.0,PayPal,0,36.9,9
4369,Female,50,Mumbai,Fitness,1383.23,2023-12-25,2.0,15.0,Credit Card,0,7.2,3
2634,Female,21,New York,Clothing,3844.06,2023-12-26,3.0,15.0,PayPal,0,27.8,4
1262,Female,21,New York,Home Decor,1135.23,2023-12-27,3.0,10.0,PayPal,0,15.1,4
2787,Other,56,Tokyo,Fitness,3463.31,2023-12-28,1.0,10.0,Credit Card,0,50.3,5
3191,Female,57,London,Books,1170.5,2023-12-29,2.0,,Cash,0,47.3,6
3393,Female,34,Berlin,Home Decor,3128.52,2023-12-30,4.0,10.0,PayPal,0,49.6,3
1623,Male,54,Berlin,Home Decor,3736.66,2023-12-31,2.0,5.0,Credit Card,0,43.7,4
2016,Female,56,New York,Books,1097.48,2024-01-01,2.0,5.0,Cash,0,50.1,3
4643,Male,69,Berlin,Fitness,304.42,2024-01-02,3.0,15.0,PayPal,0,12.8,2
1880,Male,46,New York,Electronics,659.21,2024-01-03,4.0,25.0,Cash,1,27.7,9
3049,Female,69,Tokyo,Books,3031.95,2024-01-04,1.0,5.0,Crypto,0,41.8,1
3944,Female,53,London,Books,4247.98,2024-01-05,3.0,20.0,Crypto,0,38.6,2
2327,Male,55,Tokyo,Books,229.76,2024-01-06,2.0,0.0,Cash,0,43.3,8
3301,Female,56,Mumbai,Home Decor,3672.09,2024-01-07,1.0,10.0,PayPal,0,14.2,7
4723,Female,67,Mumbai,Clothing,1709.89,2024-01-08,1.0,25.0,Credit Card,0,6.8,1
1452,Female,54,Mumbai,Electronics,2395.25,2024-01-09,4.0,10.0,Debit Card,0,55.1,5
4108,Female,69,Tokyo,Fitness,4644.65,2024-01-10,2.0,15.0,Credit Card,0,34.1,6
2183,Female,52,Berlin,Fitness,1663.2,2024-01-11,1.0,5.0,Debit Card,0,10.1,5
4062,Other,24,London,Clothing,2329.36,2024-01-12,3.0,20.0,Debit Card,0,47.8,4
3056,Female,44,Mumbai,Books,73.34,2024-01-13,4.0,0.0,PayPal,0,55.0,1
4304,Female,45,Mumbai,Electronics,412.59,2024-01-14,2.0,30.0,Cash,0,11.0,7
4170,Other,39,Mumbai,Fitness,1296.66,2024-01-15,3.0,0.0,Credit Card,0,49.2,9
2682,Female,31,London,Fitness,144.12,2024-01-16,1.0,30.0,Cash,0,56.1,6
3863,Male,24,Mumbai,Books,3158.72,2024-01-17,3.0,10.0,Crypto,0,56.4,3
3255,Male,54,London,Clothing,2134.86,2024-01-18,3.0,20.0,PayPal,0,54.9,4
2154,Male,39,Mumbai,Electronics,2742.99,2024-01-19,3.0,10.0,PayPal,0,33.2,5
1403,Male,22,Tokyo,Clothing,877.36,2024-01-20,3.0,30.0,Crypto,0,22.0,1
3199,Female,19,Tokyo,Clothing,1483.18,2024-01-21,3.0,0.0,Credit Card,0,1.4,5
3101,Female,44,London,Electronics,3320.8,2024-01-22,2.0,0.0,Crypto,0,4.6,1
4191,Female,38,Tokyo,Electronics,4826.69,2024-01-23,3.0,15.0,Credit Card,1,26.3,9
2696,Male,55,London,Fitness,256.83,2024-01-24,1.0,0.0,Debit Card,0,24.6,7
4991,Female,32,Tokyo,Fitness,4452.47,2024-01-25,4.0,0.0,PayPal,0,11.9,3
1627,Female,38,Tokyo,Electronics,2886.52,2024-01-26,,30.0,Credit Card,0,24.3,9
1586,Female,27,London,Home Decor,2821.78,2024-01-27,,,Cash,0,11.3,2
2648,Female,40,Berlin,Fitness,2503.89,2024-01-28,4.0,10.0,Cash,0,51.1,7
2443,Female,56,Tokyo,Home Decor,351.62,2024-01-29,4.0,30.0,PayPal,0,18.6,9
2445,Male,22,Mumbai,Electronics,,2024-01-30,4.0,15.0,Crypto,0,36.3,6
1103,Female,18,Berlin,Fitness,3006.56,2024-01-31,2.0,5.0,Crypto,0,30.7,5
4923,Male,30,London,Clothing,1708.09,2024-02-01,4.0,20.0,Credit Card,1,4.1,7
1253,Male,38,Berlin,Electronics,4586.75,2024-02-02,3.0,20.0,Crypto,0,56.6,6
4298,Female,43,New York,Books,2035.92,2024-02-03,3.0,,PayPal,0,32.1,5
4183,Male,67,New York,Home Decor,720.69,2024-02-04,4.0,5.0,Credit Card,0,20.2,2
3557,Female,62,Tokyo,Electronics,3575.02,2024-02-05,2.0,20.0,Debit Card,0,10.3,8
2496,Male,38,Tokyo,Electronics,1470.3,2024-02-06,3.0,0.0,Crypto,0,21.0,7
1098,Female,35,Mumbai,Fitness,2629.72,2024-02-07,5.0,0.0,Crypto,0,2.2,6
3200,Male,54,Berlin,Fitness,3490.67,2024-02-08,1.0,0.0,Credit Card,0,22.4,5
2884,Other,62,New York,Fitness,4501.82,2024-02-09,3.0,,Cash,0,32.4,5
3961,Female,49,Tokyo,Books,3962.0,2024-02-10,5.0,25.0,Crypto,0,52.4,9
2919,Male,53,Berlin,Fitness,3383.42,2024-02-11,4.0,25.0,PayPal,0,41.6,1
1877,Female,34,Tokyo,Electronics,3399.77,2024-02-12,3.0,15.0,Crypto,0,7.6,9
1337,Other,52,Tokyo,Fitness,4729.89,2024-02-13,2.0,10.0,Debit Card,0,9.7,6
4777,Male,66,New York,Clothing,1482.64,2024-02-14,3.0,0.0,Crypto,0,26.3,4
3869,Male,28,New York,Fitness,10.55,2024-02-15,4.0,5.0,Cash,0,12.5,7
4234,Female,38,Tokyo,Books,1363.41,2024-02-16,3.0,10.0,Crypto,0,2.6,9
4791,Female,69,London,Clothing,1093.37,2024-02-17,3.0,25.0,Credit Card,0,48.5,5
1956,Female,43,Tokyo,Electronics,3310.86,2024-02-18,1.0,15.0,Crypto,0,2.2,5
2704,Female,21,Tokyo,Electronics,3170.39,2024-02-19,1.0,0.0,Cash,0,50.0,8
1160,Male,51,Mumbai,Home Decor,2969.34,2024-02-20,,0.0,Credit Card,0,9.5,7
2603,Male,69,Mumbai,Clothing,86.14,2024-02-21,3.0,0.0,PayPal,0,58.5,8
3848,Female,65,Mumbai,Home Decor,3645.25,2024-02-22,4.0,10.0,Credit Card,0,36.6,2
1397,Male,35,London,Clothing,1621.03,2024-02-23,1.0,30.0,Debit Card,0,44.4,9
2300,Male,57,London,Clothing,3326.95,2024-02-24,4.0,20.0,Credit Card,0,7.5,3
1815,Female,52,Tokyo,Books,2785.11,2024-02-25,5.0,25.0,PayPal,0,51.9,6
4987,Female,58,Mumbai,Home Decor,1716.94,2024-02-26,3.0,15.0,Crypto,1,50.5,6
2527,Female,46,London,Books,677.21,2024-02-27,2.0,10.0,Credit Card,0,39.5,2
2919,Female,69,New York,Clothing,476.62,2024-02-28,3.0,0.0,Credit Card,0,30.6,7
2415,Female,46,Tokyo,Electronics,4158.43,2024-02-29,4.0,30.0,Credit Card,0,43.6,9
2158,Female,55,Berlin,Clothing,4592.4,2024-03-01,3.0,25.0,Credit Card,0,1.3,1
2218,Female,59,Tokyo,Books,3250.69,2024-03-02,4.0,0.0,PayPal,0,36.0,8
1400,Male,38,Berlin,Home Decor,521.65,2024-03-03,4.0,15.0,Cash,0,51.0,2
1639,Male,59,Mumbai,Home Decor,10000.0,2024-03-04,4.0,15.0,Cash,0,22.1,1
4104,Female,30,Berlin,Books,3646.05,2024-03-05,4.0,20.0,Credit Card,0,7.4,8
3735,Female,66,Mumbai,Home Decor,3900.21,2024-03-06,2.0,30.0,PayPal,0,25.8,2
1459,Male,58,New York,Fitness,595.5,2024-03-07,3.0,15.0,PayPal,0,43.9,6
1954,Male,34,Berlin,Electronics,,2024-03-08,2.0,15.0,Credit Card,1,7.3,6
4954,Male,26,Tokyo,Electronics,3562.12,2024-03-09,5.0,0.0,Debit Card,0,13.2,5
1469,Male,58,Mumbai,Electronics,1786.2,2024-03-10,4.0,0.0,Credit Card,0,9.7,8
4446,Female,18,Tokyo,Home Decor,1276.13,2024-03-11,4.0,0.0,Debit Card,0,48.0,3
2045,Male,19,London,Home Decor,69.42,2024-03-12,3.0,0.0,Credit Card,0,4.7,4
3797,Female,65,Mumbai,Clothing,2703.8,2024-03-13,2.0,20.0,Debit Card,1,41.5,7
2693,Female,46,Berlin,Clothing,10000.0,2024-03-14,4.0,20.0,Debit Card,0,22.6,7
3085,Female,50,Mumbai,Electronics,4788.37,2024-03-15,3.0,0.0,Credit Card,0,45.6,8
3277,Female,27,Tokyo,Fitness,2830.9,2024-03-16,2.0,25.0,Debit Card,0,57.9,2
4436,Male,67,New York,Clothing,,2024-03-17,4.0,0.0,Crypto,0,7.8,2
1562,Female,57,Mumbai,Clothing,429.86,2024-03-18,1.0,10.0,Cash,0,19.5,4
3485,Male,38,Berlin,Home Decor,2746.62,2024-03-19,3.0,5.0,PayPal,0,48.8,9
2799,Male,45,London,Fitness,1903.0,2024-03-20,3.0,10.0,Debit Card,1,16.7,9
4354,Female,28,New York,Electronics,3037.64,2024-03-21,2.0,5.0,Debit Card,1,13.7,4
3074,Male,51,London,Clothing,1946.69,2024-03-22,,15.0,PayPal,1,49.7,9
1225,Male,25,Mumbai,Fitness,1205.29,2024-03-23,2.0,10.0,Debit Card,0,59.2,3
4348,Female,39,Tokyo,Fitness,479.35,2024-03-24,2.0,,PayPal,0,33.9,5
1797,Male,25,Tokyo,Electronics,1578.02,2024-03-25,2.0,0.0,Credit Card,0,17.4,9
4680,Female,66,Berlin,Fitness,487.74,2024-03-26,4.0,0.0,Crypto,0,24.5,6
3331,Male,32,Tokyo,Fitness,888.6,2024-03-27,3.0,0.0,Crypto,0,11.0,3
3926,Female,34,New York,Fitness,4936.74,2024-03-28,3.0,20.0,Cash,0,46.0,9
1959,Female,40,Tokyo,Clothing,2223.3,2024-03-29,1.0,0.0,Debit Card,0,46.6,6
2504,Female,41,Berlin,Electronics,2661.7,2024-03-30,1.0,25.0,Cash,0,52.6,4
1452,Female,62,Mumbai,Fitness,4368.72,2024-03-31,3.0,15.0,Credit Card,1,2.6,4
4067,Male,36,Mumbai,Fitness,4977.87,2024-04-01,4.0,15.0,Crypto,0,34.2,8
4900,Female,22,Tokyo,Clothing,2915.66,2024-04-02,4.0,15.0,Credit Card,1,13.6,7
1815,Male,49,London,Electronics,4063.31,2024-04-03,1.0,0.0,Credit Card,0,21.1,1
1658,Female,61,Mumbai,Home Decor,1638.07,2024-04-04,3.0,0.0,Debit Card,0,47.3,6
4587,Male,18,Tokyo,Clothing,1532.19,2024-04-05,5.0,10.0,Credit Card,0,12.3,8
1546,Female,40,Berlin,Electronics,2016.51,2024-04-06,3.0,15.0,Crypto,0,38.7,3
2215,Male,54,Tokyo,Fitness,3364.17,2024-04-07,4.0,5.0,Cash,1,39.6,9
4120,Female,25,Mumbai,Electronics,3412.55,2024-04-08,2.0,0.0,Crypto,0,57.3,2
4583,Female,30,Berlin,Electronics,1579.62,2024-04-09,5.0,,Debit Card,0,46.7,6
1016,Female,25,Tokyo,Electronics,670.38,2024-04-10,4.0,0.0,Crypto,0,48.4,1
4243,Male,40,New York,Home Decor,3163.82,2024-04-11,5.0,25.0,PayPal,0,32.4,2
2243,Female,60,Berlin,Electronics,645.99,2024-04-12,4.0,25.0,Cash,0,12.0,5
3205,Male,18,New York,Home Decor,2894.57,2024-04-13,3.0,5.0,PayPal,1,26.1,1
3524,Male,62,London,Fitness,3468.64,2024-04-14,5.0,0.0,PayPal,0,33.4,8
2069,Male,68,Berlin,Home Decor,3504.55,2024-04-15,2.0,0.0,Debit Card,0,41.0,1
4444,Male,41,New York,Fitness,3768.59,2024-04-16,3.0,20.0,Credit Card,0,36.9,9
3565,Female,52,Mumbai,Fitness,4364.93,2024-04-17,4.0,20.0,PayPal,0,24.2,3
3146,Female,41,Mumbai,Home Decor,2502.3,2024-04-18,4.0,25.0,Crypto,0,16.7,2
4963,Male,34,London,Clothing,3652.59,2024-04-19,5.0,30.0,Credit Card,1,10.9,1
2768,Male,22,Berlin,Books,3097.77,2024-04-20,2.0,20.0,Crypto,0,41.9,9
2060,Male,37,Berlin,Electronics,,2024-04-21,4.0,0.0,Crypto,0,39.1,4
3327,Male,38,Berlin,Books,133.32,2024-04-22,4.0,5.0,Credit Card,0,41.6,1
4420,Other,57,London,Electronics,1426.28,2024-04-23,1.0,25.0,Credit Card,0,23.0,1
3544,Male,48,Berlin,Electronics,2217.95,2024-04-24,3.0,5.0,Crypto,0,16.5,7
1301,Male,63,Mumbai,Fitness,3087.44,2024-04-25,2.0,0.0,Debit Card,0,45.8,2
1180,Male,53,New York,Electronics,4250.55,2024-04-26,3.0,20.0,Cash,0,46.6,7
1606,Female,28,Mumbai,Electronics,985.25,2024-04-27,,10.0,Cash,0,27.9,7
4170,Other,69,Mumbai,Home Decor,632.12,2024-04-28,4.0,30.0,Debit Card,0,37.1,9
1699,Female,32,New York,Books,4817.58,2024-04-29,4.0,20.0,Credit Card,0,23.0,7
1992,Female,36,Mumbai,Home Decor,544.68,2024-04-30,,0.0,Crypto,0,42.4,1
2139,Female,24,London,Electronics,2395.06,2024-05-01,3.0,30.0,Cash,0,50.3,8
1190,Male,68,New York,Fitness,2929.89,2024-05-02,4.0,5.0,Crypto,0,41.6,8
3300,Female,45,Mumbai,Home Decor,2709.17,2024-05-03,3.0,10.0,Debit Card,0,31.2,4
1980,Female,68,Tokyo,Home Decor,434.73,2024-05-04,4.0,10.0,Crypto,0,28.1,8
3975,Female,60,Mumbai,Clothing,289.85,2024-05-05,2.0,0.0,Debit Card,0,38.9,4
3006,Female,22,London,Electronics,531.89,2024-05-06,5.0,15.0,Credit Card,1,41.1,8
2184,Female,22,Berlin,Fitness,2930.01,2024-05-07,2.0,0.0,Debit Card,0,34.0,5
4327,Female,47,Mumbai,Home Decor,2724.0,2024-05-08,3.0,10.0,Debit Card,0,37.9,4
4394,Other,49,Berlin,Home Decor,1172.54,2024-05-09,4.0,10.0,Cash,1,6.7,6
1127,Female,25,Tokyo,Fitness,3190.68,2024-05-10,3.0,25.0,Crypto,0,57.2,2
3065,Female,27,Mumbai,Electronics,4101.24,2024-05-11,4.0,25.0,Cash,0,47.7,2
2816,Female,55,New York,Clothing,212.69,2024-05-12,3.0,0.0,PayPal,0,23.1,2
2758,Male,64,Berlin,Home Decor,2493.16,2024-05-13,4.0,10.0,Debit Card,0,34.2,9
3613,Female,49,Tokyo,Clothing,3448.11,2024-05-14,2.0,10.0,PayPal,0,3.8,3
1569,Male,65,New York,Books,1265.3,2024-05-15,1.0,0.0,Cash,0,3.4,4
2346,Female,45,New York,Electronics,1542.32,2024-05-16,2.0,25.0,Crypto,0,15.8,8
2895,Other,34,New York,Books,3070.12,2024-05-17,3.0,20.0,Cash,1,41.7,4
3733,Female,48,New York,Books,4490.19,2024-05-18,2.0,0.0,Crypto,0,51.3,7
4863,Male,25,Mumbai,Books,4050.57,2024-05-19,3.0,10.0,Crypto,0,34.0,5
1625,Male,57,Mumbai,Electronics,2917.74,2024-05-20,3.0,0.0,Credit Card,0,32.4,9
4359,Male,42,Mumbai,Electronics,3652.46,2024-05-21,1.0,20.0,Debit Card,0,24.7,4
3901,Female,26,Tokyo,Fitness,1827.29,2024-05-22,3.0,0.0,Cash,0,10.5,3
2686,Male,19,Tokyo,Clothing,3206.62,2024-05-23,4.0,,Crypto,0,8.0,2
4009,Male,32,Tokyo,Clothing,2333.58,2024-05-24,2.0,25.0,Cash,0,45.9,1
4710,Male,67,London,Fitness,953.73,2024-05-25,3.0,10.0,Cash,0,55.7,6
1154,Female,20,Tokyo,Fitness,3510.18,2024-05-26,4.0,15.0,Crypto,0,28.0,2
3537,Female,66,Mumbai,Books,2784.54,2024-05-27,3.0,30.0,PayPal,0,39.9,8
2409,Male,53,Mumbai,Fitness,1796.31,2024-05-28,4.0,15.0,Debit Card,0,55.0,6
1784,Male,21,London,Home Decor,4557.14,2024-05-29,3.0,0.0,Debit Card,0,6.3,5
4175,Female,31,London,Clothing,109.57,2024-05-30,3.0,10.0,Credit Card,0,46.5,2
4464,Female,58,Tokyo,Fitness,1582.29,2024-05-31,1.0,25.0,Credit Card,0,37.4,7
4882,Female,58,Berlin,Home Decor,289.12,2024-06-01,4.0,20.0,Credit Card,0,36.3,2
1245,Male,42,London,Home Decor,3833.8,2024-06-02,4.0,20.0,Debit Card,0,18.3,5
4247,Female,67,New York,Home Decor,3512.03,2024-06-03,1.0,30.0,PayPal,0,41.3,2
4110,Female,27,Mumbai,Home Decor,1660.1,2024-06-04,3.0,30.0,Debit Card,0,47.9,2
2500,Female,38,New York,Books,3379.94,2024-06-05,,30.0,Debit Card,0,7.7,7
2705,Female,53,Mumbai,Home Decor,1982.71,2024-06-06,3.0,0.0,Debit Card,0,32.5,9
3806,Male,29,Mumbai,Books,3782.49,2024-06-07,3.0,15.0,Debit Card,0,7.0,5
1537,Male,44,London,Books,2273.65,2024-06-08,5.0,20.0,PayPal,0,52.5,7
2890,Female,57,London,Home Decor,2064.34,2024-06-09,4.0,25.0,Credit Card,0,31.0,4
2841,Female,19,New York,Clothing,4673.98,2024-06-10,3.0,20.0,Cash,0,48.7,2
1920,Female,30,Mumbai,Home Decor,1258.14,2024-06-11,4.0,0.0,Credit Card,0,22.7,3
3455,Female,49,New York,Home Decor,606.63,2024-06-12,4.0,25.0,Credit Card,0,8.4,2
1524,Female,48,Berlin,Home Decor,2924.79,2024-06-13,3.0,20.0,Cash,0,3.4,5
3875,Female,33,New York,Clothing,4846.76,2024-06-14,3.0,0.0,Debit Card,0,17.6,6
2529,Male,49,Tokyo,Electronics,1892.31,2024-06-15,3.0,15.0,PayPal,0,15.4,7
3950,Female,49,New York,Electronics,314.87,2024-06-16,,0.0,PayPal,0,34.1,3
4896,Male,51,Tokyo,Books,1699.83,2024-06-17,4.0,10.0,Credit Card,0,2.3,4
1035,Male,28,Tokyo,Books,2532.13,2024-06-18,1.0,0.0,Cash,0,31.7,8
1684,Other,27,Tokyo,Clothing,813.81,2024-06-19,4.0,10.0,Crypto,0,24.1,4
1019,Male,32,Berlin,Fitness,3292.22,2024-06-20,3.0,15.0,Debit Card,0,35.1,7
3368,Male,34,New York,Electronics,4988.76,2024-06-21,1.0,20.0,Credit Card,0,42.4,6
4847,Male,57,New York,Books,2261.44,2024-06-22,3.0,20.0,PayPal,0,38.4,7
3559,Female,35,Berlin,Electronics,1776.87,2024-06-23,3.0,25.0,Cash,0,59.1,1
1399,Male,26,Mumbai,Clothing,2006.52,2024-06-24,4.0,5.0,Cash,0,9.2,3
3701,Male,42,London,Clothing,580.16,2024-06-25,2.0,0.0,Credit Card,1,26.4,6
1971,Male,57,New York,Fitness,4416.95,2024-06-26,4.0,30.0,Crypto,0,26.1,3
2906,Male,31,London,Fitness,2077.05,2024-06-27,3.0,0.0,PayPal,0,25.6,7
3518,Male,42,Berlin,Clothing,1939.44,2024-06-28,1.0,,Credit Card,0,40.2,9
2166,Male,67,Mumbai,Books,3300.15,2024-06-29,,25.0,Crypto,0,29.9,3
2115,Female,39,Mumbai,Electronics,2212.96,2024-06-30,3.0,15.0,Cash,0,31.5,1
4425,Male,69,Mumbai,Home Decor,10000.0,2024-07-01,2.0,,Debit Card,0,26.5,6
1833,Male,47,Berlin,Fitness,311.92,2024-07-02,3.0,0.0,PayPal,0,59.5,1
2823,Male,37,Tokyo,Home Decor,4069.55,2024-07-03,4.0,10.0,PayPal,0,55.7,1
3774,Male,38,Tokyo,Books,4702.82,2024-07-04,3.0,20.0,Crypto,0,19.2,8
2982,Female,61,London,Fitness,3245.58,2024-07-05,2.0,10.0,Credit Card,0,7.6,9
1853,Female,49,Tokyo,Home Decor,4773.06,2024-07-06,2.0,30.0,Cash,1,50.5,2
